test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
dc80f53f94,LTU,1,0,fedavg,fedavg,1,40,5,3,0.001,,0.02811479079545805,0.022034549657385875,1.3233637337973632,1.0191402247702253,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4235594570636749,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,41,5,3,0.001,,0.028294165098227072,0.022262930465864163,1.3358612907885679,1.0314395892291237,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.40032753348350525,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,42,5,3,0.001,,0.02799842810270504,0.021821034049809958,1.3176153481967776,1.0084720149379356,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.41708236932754517,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,43,5,3,0.001,,0.028489150248473094,0.02235866217308975,1.344020077561852,1.0359100530856646,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.396598756313324,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,44,5,3,0.001,,0.02782539570571463,0.02159205363819512,1.3072541700674127,0.9964778915859505,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4148781895637512,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,45,5,3,0.001,,0.02820580697542016,0.022055306308551546,1.3284584044695968,1.0207186885373347,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.40997642278671265,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,46,5,3,0.001,,0.02817295297825436,0.02206210540893592,1.3268079071843346,1.0214669896117572,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4088984429836273,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,47,5,3,0.001,,0.027916941306146036,0.021741716750417757,1.313330876995781,1.0046199473409825,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4085276126861572,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,48,5,3,0.001,,0.02808907292071756,0.02191638849913504,1.3232341867179223,1.0138685469031339,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.40790265798568726,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,49,5,3,0.001,,0.027939716762088302,0.021662648483470548,1.3132077283682466,1.0002399202492733,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4062385857105255,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,50,5,3,0.001,,0.02817293853545108,0.021928372573366404,1.327520397768907,1.0145256609885862,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.38214612007141113,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,51,5,3,0.001,,0.02843004618439818,0.022134209201512618,1.3432073707956504,1.0254647807314479,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.38146546483039856,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,52,5,3,0.001,,0.028107695039955704,0.021737617510019656,1.324653463140598,1.004328066352113,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.37965869903564453,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,53,5,3,0.001,,0.028515877613392006,0.022100323479239233,1.3475363395785978,1.0230418009377762,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3769955039024353,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,54,5,3,0.001,,0.028270776621312277,0.021726318190711278,1.3319952346018178,1.003104298088058,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3942984938621521,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,55,5,3,0.001,,0.02799237695195759,0.021264993362098628,1.3148320232706059,0.9787494473878687,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3728482127189636,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,56,5,3,0.001,,0.028966958492131527,0.02230669516826185,1.3710761210844558,1.0331768544932896,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.37159064412117004,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,57,5,3,0.001,,0.028422989373197288,0.021636164427287316,1.3364064220485334,0.9975093413653051,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3885739743709564,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,58,5,3,0.001,,0.028303450426604614,0.021510344003939374,1.3328670958667195,0.9909943843638074,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.38692694902420044,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,59,5,3,0.001,,0.028637573581234917,0.02197657292834202,1.3525838136880957,1.0155930322768365,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.36593419313430786,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,60,5,3,0.001,,0.028428906634330904,0.02186127946484264,1.3414939378436646,1.009277084050508,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.38370078802108765,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,61,5,3,0.001,,0.028487878568700446,0.021914905484350287,1.344108708357228,1.0122232814975862,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3820977509021759,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,62,5,3,0.001,,0.028513353451083592,0.02185621189785487,1.3434417476719882,1.008649651211912,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.38142797350883484,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,63,5,3,0.001,,0.028664834434539103,0.02197783711845063,1.3524486557428623,1.0149635758821318,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3821118175983429,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,64,5,3,0.001,,0.028582928809311795,0.021983331696838863,1.3483726795585915,1.0153414170217934,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3565472960472107,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,65,5,3,0.001,,0.028234209478799396,0.02146870435886928,1.3283546703955167,0.9878926341184256,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.35395944118499756,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,66,5,3,0.001,,0.02884292941054286,0.022278104428300263,1.3601903953511718,1.0295093798678503,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3687664270401001,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,67,5,3,0.001,,0.028440095272805384,0.021748241134728546,1.34032438915848,1.0029000669132027,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.36724963784217834,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,68,5,3,0.001,,0.028726377458951135,0.022102408626183047,1.3573906814248229,1.0217058952522697,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3646673262119293,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,69,5,3,0.001,,0.028954120090345856,0.022308583822199704,1.37110944075845,1.0324829337247492,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.36721059679985046,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,70,5,3,0.001,,0.029292912335439326,0.022560684942963517,1.3857985583806718,1.044285752295421,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3640599250793457,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,71,5,3,0.001,,0.02851855785494926,0.02180033593146524,1.3436563615307884,1.0049486701827635,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.3396711051464081,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,72,5,3,0.001,,0.029061958480843753,0.022230232328403307,1.374719576625006,1.0274637758372172,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.339351624250412,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,73,5,3,0.001,,0.028847502469106015,0.02195394898344289,1.365155557016858,1.0135806529758316,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.33551549911499023,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,74,5,3,0.001,,0.029290350470133526,0.02245348374131497,1.3833187943340983,1.0375805925048638,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.35217273235321045,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,1,5,3,0.001,,0.1126005677173242,0.09137389969767136,5.291295597298953,4.244473323431508,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.47484472393989563,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,2,5,3,0.001,,0.08115476079921426,0.06465066624464114,3.8867131053008745,3.0336213981437266,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4812113344669342,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,3,5,3,0.001,,0.05759293058171633,0.04402258717916617,2.817499449609736,2.092625234864908,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4855860769748688,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,4,5,3,0.001,,0.044760336838290914,0.03105100481028283,2.2199777266126177,1.4835462975214264,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.46570390462875366,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,5,5,3,0.001,,0.03832312505208675,0.026286179941460684,1.8906246499014243,1.2458776089816257,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.46888649463653564,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,6,5,3,0.001,,0.03571574284805674,0.024798949806075863,1.751303738175327,1.168479196278186,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4887422025203705,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,7,5,3,0.001,,0.03457744181702668,0.02432503735401732,1.692148617885819,1.1447696016564448,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4864621162414551,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,8,5,3,0.001,,0.03362197070751389,0.02385129310604153,1.6394935567971538,1.1187807064323587,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.468242883682251,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,9,5,3,0.001,,0.03274330856131905,0.02337140225753156,1.5920262464368433,1.0936948739351893,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.48345711827278137,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,10,5,3,0.001,,0.03210244385086966,0.0231501547938839,1.5564319183924287,1.081440958486549,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4814507067203522,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,11,5,3,0.001,,0.03167693315405533,0.023326820183087717,1.5346837932839388,1.0912097882772311,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.46247598528862,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,12,5,3,0.001,,0.031147957988718153,0.022929092551027586,1.503723806407639,1.0695058773529942,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.46017712354660034,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,13,5,3,0.001,,0.030837755387515823,0.022994097662439313,1.4870294019068562,1.0729758535212484,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4591984748840332,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,14,5,3,0.001,,0.030416091481872236,0.022710549868924287,1.4615623943008356,1.056217901511439,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.47456005215644836,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,15,5,3,0.001,,0.0302238872898507,0.02285651538565209,1.4527001928825545,1.0651004591913058,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4554699957370758,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,16,5,3,0.001,,0.029786802796589247,0.022578413629350414,1.4272590410278794,1.049308771259826,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4529940187931061,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,17,5,3,0.001,,0.02979061520317812,0.02279410980429083,1.4290720844782683,1.0617428605381787,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4664289951324463,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,18,5,3,0.001,,0.02936654025954914,0.02249188656850461,1.4045614733100262,1.044556192369297,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4666646122932434,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,19,5,3,0.001,,0.029376911717546198,0.022685942243070117,1.4080686160919842,1.0564173513733104,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4632868468761444,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,20,5,3,0.001,,0.029107190975163424,0.02242907538411914,1.390537953932456,1.0411366137101745,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.46204546093940735,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,21,5,3,0.001,,0.02897442885340403,0.022382598533897242,1.384669572573158,1.0396382609266663,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4604033827781677,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,22,5,3,0.001,,0.028888334834986682,0.02247894670842376,1.378203201056287,1.043166953796971,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.45754095911979675,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,23,5,3,0.001,,0.028814803388231017,0.02255333979626122,1.3746105546592522,1.0472858106123994,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4542408585548401,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,24,5,3,0.001,,0.028582122979979575,0.022342038697137592,1.3611374876979196,1.036485939957973,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4531063437461853,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,25,5,3,0.001,,0.028604213950515073,0.02248649549939477,1.363456703445751,1.044046570825166,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4506552517414093,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,26,5,3,0.001,,0.0282069330780122,0.022067649545878622,1.338823263272859,1.022350480135145,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.449800968170166,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,27,5,3,0.001,,0.028221709089872433,0.02219558077169871,1.3426304016473947,1.0296386072337633,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.44578254222869873,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,28,5,3,0.001,,0.028079262137184133,0.022108249754669015,1.3320853928458174,1.0236821376866312,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4423803985118866,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,29,5,3,0.001,,0.028108943190294614,0.022253900384008565,1.3346508268979393,1.0317570909138385,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4393410384654999,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,30,5,3,0.001,,0.02814117315266722,0.0223116736632274,1.3357112164521985,1.0341867054711131,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.42095547914505005,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,31,5,3,0.001,,0.027996171701319513,0.02212102974841275,1.3282847623731755,1.0255096634492795,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4342974126338959,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,32,5,3,0.001,,0.028132331852369165,0.022303523948408087,1.3339858211334574,1.0332954135115806,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.41549059748649597,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,33,5,3,0.001,,0.027945100290733486,0.02217931651554456,1.3242161375989527,1.0281152742690052,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.43031543493270874,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,34,5,3,0.001,,0.027940316794915546,0.02219654989312403,1.3216894057933617,1.0273960767922734,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.42791682481765747,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,35,5,3,0.001,,0.027811595145804526,0.022001067412302604,1.3146447603828795,1.0181637723589763,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4243055582046509,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,36,5,3,0.001,,0.028039104779673436,0.022296466843570294,1.3288811295031333,1.0343228256609935,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.40575850009918213,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,37,5,3,0.001,,0.027941312473699992,0.022247513478164206,1.3216510700558535,1.0309236510375452,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.42024320363998413,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,38,5,3,0.001,,0.027873225171786486,0.02219915169528043,1.3157840221109782,1.0272623842389421,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.41674694418907166,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,39,5,3,0.001,,0.027993477734473724,0.02236827499341573,1.3241049716083304,1.0367560785176424,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.41300857067108154,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,40,5,3,0.001,,0.027893951479979168,0.022236849449310002,1.3168954640311825,1.0293666046888665,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.40836864709854126,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,41,5,3,0.001,,0.027910680693872703,0.022285654927114155,1.317003165456306,1.0316942956509265,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39249759912490845,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,42,5,3,0.001,,0.027858594812660935,0.02215945076273658,1.3113812252231543,1.0238015647602494,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4061262011528015,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,43,5,3,0.001,,0.02802437828494204,0.02247459124593096,1.323907025040862,1.042549213592348,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3876904249191284,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,44,5,3,0.001,,0.027766913642006636,0.02210471905458815,1.305909858054602,1.0213830320300732,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39919421076774597,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,45,5,3,0.001,,0.027820634080120112,0.022226269528518656,1.3104642171916403,1.0294630772522815,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3963906764984131,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,46,5,3,0.001,,0.027769566414735315,0.022189141197957035,1.3049464312644299,1.0259064542918368,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39387866854667664,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,47,5,3,0.001,,0.027922094237757763,0.022335713965103737,1.3138763013020809,1.0343282808980037,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39129990339279175,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,48,5,3,0.001,,0.027951772920358362,0.022372394618538113,1.315388481394223,1.0363860452185414,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.387928307056427,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,49,5,3,0.001,,0.027842032754651136,0.02220621076713573,1.3071140188028254,1.0271008876243541,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3849116861820221,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,50,5,3,0.001,,0.027952816323082833,0.022354027155007974,1.3132203007882097,1.035272327195981,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36626970767974854,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,51,5,3,0.001,,0.02796836994753783,0.022352733387378976,1.3120551361447288,1.0342935729972251,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3640359938144684,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,52,5,3,0.001,,0.028121414903782026,0.02262234393455056,1.3204823693280308,1.0474168619852642,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36163610219955444,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,53,5,3,0.001,,0.028058210648284808,0.02245682286367559,1.3171292326473227,1.0399259158177623,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.35771143436431885,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,54,5,3,0.001,,0.028054949619745147,0.022407849747808007,1.315043928072259,1.037232241354112,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3724782168865204,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,55,5,3,0.001,,0.0280254785141592,0.022185247755761996,1.309506610346497,1.024183524248929,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.35264942049980164,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,56,5,3,0.001,,0.028230255240835982,0.022549092074141613,1.3226577604612744,1.044150712039964,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3504025638103485,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,57,5,3,0.001,,0.028151392715087493,0.022345127420427664,1.3147869301363173,1.0326595172871804,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36211952567100525,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,58,5,3,0.001,,0.02830671725630113,0.022654091051161483,1.3246631763406511,1.048876554722416,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3592832386493683,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,59,5,3,0.001,,0.02833069876512952,0.02262388447054726,1.3228241161354626,1.0459807138288848,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.34087055921554565,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,60,5,3,0.001,,0.028408235924248737,0.02271338540494667,1.3272029472467133,1.05078924490049,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3537173569202423,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,61,5,3,0.001,,0.02840320619095562,0.022762539582768585,1.3269005275501677,1.0533529237529327,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3505290150642395,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,62,5,3,0.001,,0.028383897672952928,0.022717285591201727,1.3235064580157723,1.0499317923599276,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.34764283895492554,0.2,1
